"EntityNumber","ActivityGroup","NaceVersion","NaceCode","Classification"
"0411.104.014","006","2025","90201","MAIN"
"0648.687.005","001","2025","14100","SECO"
"0648.687.005","001","2008","14390","SECO"
"0648.687.005","001","2008","14310","SECO"
"0717.947.577","001","2025","43410","MAIN"
"0717.947.577","001","2025","43230","SECO"
"0717.947.577","001","2025","43341","SECO"
"0717.947.577","001","2008","43910","MAIN"
"0717.947.577","001","2008","43291","SECO"
"0717.947.577","001","2008","43341","SECO"
"1027.395.591","001","2025","96992","MAIN"
"1027.395.591","001","2025","47792","SECO"
"1027.395.591","001","2025","96210","SECO"
"1027.395.591","001","2025","47770","SECO"
"1027.395.591","001","2025","47715","SECO"
"1027.395.591","001","2025","47750","SECO"
"1028.556.425","001","2025","43120","SECO"
"1028.556.425","001","2025","37000","MAIN"
"1028.556.425","001","2025","42911","SECO"
"1028.556.425","001","2025","38330","SECO"
"2.130.882.142","006","2003","52330","MAIN"
"2.130.882.142","006","2025","47750","MAIN"
"2.130.882.142","006","2008","47750","MAIN"
"2.130.882.142","003","2008","47512","MAIN"
"2.130.882.142","003","2008","4764001","MAIN"
"2.130.882.142","003","2008","47260","MAIN"
"2.130.882.142","003","2008","4777001","MAIN"
"2.130.882.142","003","2008","4741001","MAIN"
"2.130.882.142","003","2008","4778801","MAIN"
"2.130.882.142","003","2008","4778402","MAIN"
"2.130.882.142","003","2008","47722","MAIN"
"2.130.882.142","003","2008","4759903","MAIN"
"2.130.882.142","003","2008","4777002","MAIN"
"2.130.882.142","003","2008","4778201","MAIN"
"2.130.882.142","003","2008","4776201","MAIN"
"2.130.882.142","003","2008","4778401","MAIN"
"2.130.882.142","003","2008","4776101","MAIN"
"2.130.882.142","003","2008","4743001","MAIN"
"2.130.882.142","003","2008","47540","MAIN"
"2.130.882.142","003","2008","47620","MAIN"
"2.130.882.142","003","2008","4765001","MAIN"
"2.130.882.142","003","2008","47112","MAIN"
"2.130.882.142","003","2008","4778802","MAIN"
"2.130.882.142","003","2008","4729902","MAIN"
"2.130.882.142","003","2008","47716","MAIN"
"2.130.882.142","003","2008","46190","MAIN"
"2.130.882.142","003","2008","4763001","MAIN"
"2.130.882.142","003","2008","47750","MAIN"
"2.130.882.142","003","2008","4778701","MAIN"
"2.130.882.142","003","2008","47715","MAIN"
"2.130.882.142","003","2008","4729901","MAIN"
"2.130.882.142","003","2008","47789","MAIN"
"2.130.882.142","003","2008","47713","MAIN"
"2.130.882.142","003","2008","47714","MAIN"
"2.130.882.142","003","2003","5248301","MAIN"
"2.130.882.142","003","2003","52421","MAIN"
"2.130.882.142","003","2003","5248402","MAIN"
"2.130.882.142","003","2003","5248801","MAIN"
"2.130.882.142","003","2003","52260","MAIN"
"2.130.882.142","003","2003","52330","MAIN"
"2.130.882.142","003","2003","5248201","MAIN"
"2.130.882.142","003","2003","5248701","MAIN"
"2.130.882.142","003","2003","52410","MAIN"
"2.130.882.142","003","2003","5227202","MAIN"
"2.130.882.142","003","2003","52425","MAIN"
"2.130.882.142","003","2003","5245003","MAIN"
"2.130.882.142","003","2003","5248401","MAIN"
"2.130.882.142","003","2003","52426","MAIN"
"2.130.882.142","003","2003","52432","MAIN"
"2.130.882.142","003","2003","5249302","MAIN"
"2.130.882.142","003","2003","5248802","MAIN"
"2.130.882.142","003","2003","5249301","MAIN"
"2.130.882.142","003","2003","5227201","MAIN"
"2.130.882.142","003","2003","5244206","MAIN"
"2.130.882.142","003","2003","52112","MAIN"
"2.130.882.142","003","2003","52424","MAIN"
"2.130.882.142","003","2003","5245002","MAIN"
"2.130.882.142","003","2003","52470","MAIN"
"2.130.882.142","003","2003","52450","MAIN"
"2.130.882.142","003","2003","5249801","MAIN"
"2.130.882.142","003","2003","51190","MAIN"
"2.130.882.142","003","2025","4755903","MAIN"
"2.130.882.142","003","2025","47722","MAIN"
"2.130.882.142","003","2025","47750","MAIN"
"2.130.882.142","003","2025","47110","MAIN"
"2.130.882.142","003","2025","4740001","MAIN"
"2.130.882.142","003","2025","4763901","MAIN"
"2.130.882.142","003","2025","4769021","MAIN"
"2.130.882.142","003","2025","47640","MAIN"
"2.130.882.142","003","2025","47714","MAIN"
"2.130.882.142","003","2025","47789","MAIN"
"2.130.882.142","003","2025","47716","MAIN"
"2.130.882.142","003","2025","4727902","MAIN"
"2.130.882.142","003","2025","47715","MAIN"
"2.130.882.142","003","2025","4755401","MAIN"
"2.130.882.142","003","2025","4769011","MAIN"
"2.130.882.142","003","2025","4740011","MAIN"
"2.130.882.142","003","2025","46190","MAIN"
"2.130.882.142","003","2025","47713","MAIN"
"2.130.882.142","003","2025","4755402","MAIN"
"2.130.882.142","003","2025","4777001","MAIN"
"2.130.882.142","003","2025","4727901","MAIN"
"2.130.882.142","003","2025","4774201","MAIN"
"2.130.882.142","003","2025","47260","MAIN"
"2.130.882.142","003","2025","4778301","MAIN"
"2.130.882.142","003","2025","47621","MAIN"
"2.130.882.142","003","2025","4776101","MAIN"
"2.130.882.142","003","2025","47540","MAIN"
"2.130.882.142","003","2025","47783","MAIN"
"2.130.882.142","003","2025","4777002","MAIN"
"2.130.882.142","003","2025","4776201","MAIN"
"2.130.882.142","003","2025","47512","MAIN"
"2.190.171.611","003","2025","47242","MAIN"
"2.190.171.611","003","2025","82400","MAIN"
"2.190.171.611","003","2025","47920","MAIN"
"2.190.171.611","003","2025","56112","MAIN"
"2.190.171.611","003","2025","46190","SECO"
"2.190.171.611","003","2025","56120","MAIN"
"2.190.171.611","003","2025","68201","SECO"
"2.214.363.114","003","2025","43341","SECO"
"2.214.363.114","003","2025","74201","SECO"
"2.214.363.114","003","2025","47540","SECO"
"2.214.363.114","003","2025","85592","SECO"
"2.214.363.114","003","2025","43221","MAIN"
"2.214.363.114","003","2025","4332001","MAIN"
"2.214.363.114","003","2025","4333201","MAIN"
"2.214.363.114","003","2025","43320","MAIN"
"2.214.363.114","003","2025","43211","MAIN"
"2.214.363.114","003","2025","85599","SECO"
"2.227.326.767","003","2008","74300","MAIN"
"2.227.326.767","003","2025","74301","MAIN"
"2.227.326.767","003","2025","74302","MAIN"
"2.228.420.095","006","2003","74122","MAIN"
"2.228.420.095","006","2025","69202","MAIN"
"2.228.420.095","006","2008","69201","MAIN"
"2.228.420.095","003","2008","69201","MAIN"
"2.228.420.095","003","2003","74122","MAIN"
"2.228.420.095","003","2025","69201","MAIN"
"2.255.430.043","003","2025","86940","MAIN"
"2.306.531.029","006","2025","47791","MAIN"
"2.306.531.029","003","2008","46150","MAIN"
"2.306.531.029","003","2008","4779302","MAIN"
"2.306.531.029","003","2008","82990","MAIN"
"2.306.531.029","003","2008","4779101","MAIN"
"2.306.531.029","003","2008","4759101","MAIN"
"2.306.531.029","003","2008","4791003","MAIN"
"2.306.531.029","003","2025","46150","MAIN"
"2.306.531.029","003","2025","82990","MAIN"
"2.306.531.029","003","2025","4755101","MAIN"
"2.306.531.029","003","2025","4779101","MAIN"
"2.306.531.029","003","2025","4712002","MAIN"
"2.306.531.029","003","2025","4779302","MAIN"
"2.338.857.862","006","2025","56112","MAIN"
"2.338.857.862","003","2008","5621002","MAIN"
"2.338.857.862","003","2008","56210","MAIN"
"2.338.857.862","003","2008","56309","MAIN"
"2.338.857.862","003","2025","5611105","SECO"
"2.338.857.862","003","2025","4727903","SECO"
"2.338.857.862","003","2025","46170","SECO"
"2.338.857.862","003","2025","56210","MAIN"
"2.338.857.862","003","2025","56309","MAIN"
"2.338.857.862","003","2025","56112","MAIN"
"2.338.857.862","003","2025","47279","SECO"
"2.338.857.862","003","2025","47920","SECO"
"2.338.857.862","003","2025","5621002","MAIN"
"2.338.857.862","003","2025","5611205","SECO"
"2.344.085.766","006","2025","46389","MAIN"
"2.344.085.766","003","2008","4729903","MAIN"
"2.344.085.766","003","2008","1084002","MAIN"
"2.344.085.766","003","2008","1089001","MAIN"
"2.344.085.766","003","2008","46370","MAIN"
"2.344.085.766","003","2008","46389","MAIN"
"2.344.085.766","003","2008","47299","MAIN"
"2.344.085.766","003","2008","4638907","MAIN"
"2.344.085.766","003","2008","10840","MAIN"
"2.344.085.766","003","2008","4729902","MAIN"
"2.344.085.766","003","2008","1084001","MAIN"
"2.344.085.766","003","2008","1084003","MAIN"
"2.344.085.766","003","2025","4727902","MAIN"
"2.344.085.766","003","2025","10840","MAIN"
"2.344.085.766","003","2025","4638907","MAIN"
"2.344.085.766","003","2025","1084003","MAIN"
"2.344.085.766","003","2025","47279","MAIN"
"2.344.085.766","003","2025","1084001","MAIN"
"2.344.085.766","003","2025","4727903","MAIN"
"2.344.085.766","003","2025","1089001","MAIN"
"2.344.085.766","003","2025","46389","MAIN"
"2.344.085.766","003","2025","1084002","MAIN"
"2.344.085.766","003","2025","46370","MAIN"
"2.354.272.548","003","2008","71121","MAIN"
"2.354.272.548","003","2008","3312011","MAIN"
"2.354.272.548","003","2008","4791003","MAIN"
"2.354.272.548","003","2008","3320001","MAIN"
"2.354.272.548","003","2008","47762","MAIN"
"2.354.272.548","003","2008","33200","MAIN"
"2.354.272.548","003","2025","33200","MAIN"
"2.354.272.548","003","2025","4712002","MAIN"
"2.354.272.548","003","2025","3312003","MAIN"
"2.354.272.548","003","2025","47762","MAIN"
"2.354.272.548","003","2025","71121","MAIN"
"2.368.190.662","006","2025","43222","MAIN"
"2.368.190.662","003","2025","95220","SECO"
"2.368.190.662","003","2025","42212","SECO"
"2.368.190.662","003","2025","43222","MAIN"
"2.368.190.662","003","2025","43240","SECO"
"2.368.190.662","003","2025","43350","SECO"
"2.368.190.662","003","2025","43212","MAIN"
"2.368.190.662","003","2025","81220","SECO"
"2.368.190.662","003","2025","43120","SECO"
"2.368.190.662","003","2025","43230","SECO"
"2.368.190.662","003","2025","43221","MAIN"
"2.368.190.662","003","2025","33110","SECO"
"2.368.190.662","003","2025","28250","MAIN"
"2.368.190.662","003","2025","81300","SECO"
"2.368.190.662","003","2025","43130","SECO"
"2.368.190.662","003","2025","43211","MAIN"
"2.368.190.662","003","2025","71121","SECO"
"2.368.190.662","003","2025","43990","SECO"
"2.368.190.662","003","2025","42219","SECO"
"2.370.548.059","006","2025","46190","MAIN"
"2.370.548.059","003","2025","46190","MAIN"
"2.370.548.059","003","2025","77110","MAIN"
"2.373.057.290","003","2025","47400","MAIN"
"2.373.057.290","003","2025","47793","MAIN"
"2.373.057.290","003","2025","95100","MAIN"
"2.373.264.653","003","2025","47750","SECO"
"2.373.264.653","003","2025","4776201","MAIN"
"2.373.264.653","003","2025","47715","SECO"
"2.373.264.653","003","2025","4777002","SECO"
"2.373.264.653","003","2025","47722","SECO"
"2.373.264.653","003","2025","47711","SECO"
"2.373.264.653","003","2025","4778402","SECO"
"2.376.466.544","006","2025","56301","MAIN"
"2.376.466.544","003","2025","56112","SECO"
"2.376.466.544","003","2025","5611105","SECO"
"2.376.466.544","003","2025","56301","MAIN"
"2.376.959.561","006","2025","49330","MAIN"
"2.376.959.561","003","2025","4933001","MAIN"
"2.376.959.561","003","2025","49330","MAIN"
"2.376.959.561","003","2025","4933002","MAIN"
"2.377.470.790","006","2025","90201","MAIN"
"2.377.691.912","003","2025","82990","SECO"
"2.377.691.912","003","2025","47711","SECO"
"2.377.691.912","003","2025","47714","SECO"
"2.377.691.912","003","2025","96210","SECO"
"2.377.691.912","003","2025","47792","SECO"
"2.377.691.912","003","2025","47712","SECO"
"2.377.691.912","003","2025","9622001","SECO"
"2.377.691.912","003","2025","47713","SECO"
"2.377.691.912","003","2025","47783","SECO"
"2.377.691.912","003","2025","47793","SECO"
"2.377.691.912","003","2025","47750","SECO"
"2.377.691.912","003","2025","47770","SECO"
"2.377.691.912","003","2025","47789","SECO"
"2.377.691.912","003","2025","47715","SECO"
"2.377.691.912","003","2025","47716","SECO"
"2.377.691.912","003","2025","96992","MAIN"
"2.377.691.912","003","2025","47784","SECO"
"2.378.214.623","003","2025","85520","MAIN"
"2.378.214.623","003","2025","7990101","MAIN"
"2.378.214.623","003","2025","85599","MAIN"
"2.378.426.934","003","2025","43120","SECO"
"2.378.426.934","003","2025","4333101","MAIN"
"2.378.426.934","003","2025","43230","SECO"
"2.378.426.934","003","2025","4332012","SECO"
"2.378.426.934","003","2025","4335002","SECO"
"2.378.426.934","003","2025","4342903","SECO"
"2.378.426.934","003","2025","4323002","MAIN"
"2.378.426.934","003","2025","43429","SECO"
"2.378.426.934","003","2025","4332013","MAIN"
"2.378.426.934","003","2025","4332007","MAIN"
"2.378.426.934","003","2025","43350","SECO"
"2.378.426.934","003","2025","81300","SECO"
"2.378.426.934","003","2025","4312001","SECO"
"2.378.426.934","003","2025","43990","SECO"
"2.378.426.934","003","2025","82990","SECO"
"2.378.426.934","003","2025","43331","MAIN"
"2.378.756.833","003","2025","10820","MAIN"
"2.378.756.833","003","2025","10712","MAIN"
"2.378.756.833","003","2025","47279","MAIN"
"2.378.756.833","003","2025","1072002","SECO"
"2.378.756.833","003","2025","1071102","SECO"
"2.378.756.833","003","2025","4725201","SECO"
"2.378.756.833","003","2025","47120","MAIN"
"2.378.756.833","003","2025","47271","SECO"
"2.378.756.833","003","2025","10810","SECO"
"2.378.756.833","003","2025","47110","SECO"
"2.378.756.833","003","2025","4727903","SECO"
"2.378.756.833","003","2025","10520","SECO"
"2.378.756.833","003","2025","1072001","SECO"
"2.378.756.833","003","2025","47252","MAIN"
"2.378.756.833","003","2025","47241","SECO"
"2.378.756.833","003","2025","1072003","SECO"
"2.378.756.833","003","2025","10720","SECO"
"2.378.802.462","003","2025","86940","MAIN"
"2.378.957.266","003","2025","9623002","SECO"
"2.378.957.266","003","2025","9622002","SECO"
"2.378.957.266","003","2025","85599","SECO"
"2.378.957.266","003","2025","86961","SECO"
"2.378.957.266","003","2025","96220","SECO"
"2.378.957.266","003","2025","9622001","SECO"
"2.378.957.266","003","2025","9622003","SECO"
"2.378.957.266","003","2025","86995","MAIN"
"2.378.957.266","003","2025","47750","SECO"
"2.379.093.462","003","2025","88994","MAIN"
"2.379.093.462","003","2025","85699","MAIN"
"2.379.093.462","003","2025","86939","MAIN"
"2.379.093.462","003","2025","85599","MAIN"
"2.379.093.462","003","2025","86961","MAIN"
"2.379.148.890","003","2025","43320","SECO"
"2.379.148.890","003","2025","9531901","MAIN"
"2.379.148.890","003","2025","95311","MAIN"
"2.379.148.890","003","2025","95312","MAIN"
"2.379.148.890","003","2025","4332001","SECO"
"2.379.148.890","003","2025","43214","MAIN"
"2.379.151.365","003","2025","59113","SECO"
"2.379.151.365","003","2025","90201","MAIN"
"2.379.244.011","006","2025","42110","MAIN"
"2.379.244.011","003","2025","43211","SECO"
"2.379.244.011","003","2025","4312005","SECO"
"2.379.244.011","003","2025","4312001","SECO"
"2.379.244.011","003","2025","4312003","SECO"
"2.379.244.011","003","2025","4221903","SECO"
"2.379.244.011","003","2025","42110","SECO"
"2.379.244.011","003","2025","42211","MAIN"
"2.379.244.011","003","2025","4211003","SECO"
"2.379.244.011","003","2025","42120","MAIN"
"2.379.244.011","003","2025","4222001","MAIN"
"2.379.244.011","003","2025","42212","MAIN"
"2.379.244.011","003","2025","41001","SECO"
"2.379.244.011","003","2025","4211001","SECO"
"2.379.244.011","003","2025","4222002","MAIN"
"2.379.244.011","003","2025","4212001","SECO"
"2.379.244.011","003","2025","4221902","SECO"
"2.379.244.011","003","2025","42911","SECO"
"2.379.255.095","003","2025","43221","MAIN"
"2.379.255.095","003","2025","43222","MAIN"
"2.379.255.095","003","2025","43223","MAIN"
"2.379.255.095","003","2025","43211","MAIN"
"2.379.281.326","003","2025","47789","MAIN"
"2.379.281.326","003","2025","32990","MAIN"
"2.379.281.326","003","2025","47784","MAIN"
"2.379.281.326","003","2025","32123","MAIN"
"2.379.281.326","003","2025","82990","SECO"
"2.379.284.888","003","2025","47711","SECO"
"2.379.284.888","003","2025","47714","SECO"
"2.379.284.888","003","2025","47715","SECO"
"2.379.284.888","003","2025","56220","MAIN"
"2.379.284.888","003","2025","47712","SECO"
"2.379.284.888","003","2025","47120","MAIN"
"2.379.289.838","003","2025","81300","MAIN"
"2.379.289.838","003","2025","47781","MAIN"
"2.379.289.838","003","2025","7111302","MAIN"
"2.379.290.234","003","2025","8122011","MAIN"
"2.379.290.234","003","2025","95316","MAIN"
"2.379.290.234","003","2025","4335001","MAIN"
"2.379.290.234","003","2025","9610104","MAIN"
"2.379.306.169","003","2025","70200","MAIN"
"2.379.306.169","003","2025","73300","MAIN"
"2.379.306.169","003","2025","82100","MAIN"
"2.379.306.169","003","2025","63100","SECO"
"2.379.306.169","003","2025","7311006","SECO"
"2.379.306.169","003","2025","73200","MAIN"
"2.379.306.169","003","2025","82990","MAIN"
"2.379.317.651","003","2025","6619904","MAIN"
"2.379.317.750","003","2025","16120","SECO"
"2.379.317.750","003","2025","16110","SECO"
"2.379.317.750","003","2025","59113","SECO"
"2.379.317.750","003","2025","59120","MAIN"
"2.379.317.750","003","2025","70200","SECO"
"2.379.317.750","003","2025","2553011","SECO"
"2.379.317.750","003","2025","62100","SECO"
"2.379.317.750","003","2025","5912002","MAIN"
"2.379.317.750","003","2025","85510","SECO"
"2.379.317.750","003","2025","59111","SECO"
"2.379.317.750","003","2025","74111","SECO"
"2.379.317.750","003","2025","7311004","SECO"
"2.379.317.750","003","2025","59112","SECO"
"2.379.317.750","003","2025","82990","SECO"
"2.379.317.750","003","2025","74120","SECO"
"2.379.317.750","003","2025","74209","SECO"
"2.379.317.750","003","2025","74201","SECO"
"2.379.317.750","003","2025","25401","SECO"
"2.379.317.750","003","2025","59114","SECO"
"2.379.317.750","003","2025","93199","SECO"
"2.379.317.750","003","2025","5911302","SECO"
"2.379.317.750","003","2025","16230","SECO"
"2.379.317.750","003","2025","16270","SECO"
"2.379.317.750","003","2025","5912001","MAIN"
"2.379.317.750","003","2025","18120","SECO"
"2.379.317.750","003","2025","85599","SECO"
"2.379.317.849","003","2025","70200","SECO"
"2.379.317.849","003","2025","63910","MAIN"
"2.379.317.849","003","2025","59120","SECO"
"2.379.317.849","003","2025","5911201","SECO"
"2.379.317.849","003","2025","9319901","SECO"
"2.379.317.849","003","2025","7491001","SECO"
"2.379.317.849","003","2025","90399","MAIN"
"2.379.317.849","003","2025","74201","MAIN"
"2.379.317.849","003","2025","9319902","SECO"
"2.379.317.849","003","2025","90393","SECO"
"2.379.317.849","003","2025","5911301","SECO"
"2.379.317.849","003","2025","5912001","SECO"
"2.379.317.849","003","2025","63100","SECO"
"2.379.317.948","003","2025","86210","MAIN"
"2.379.318.047","003","2025","47712","SECO"
"2.379.318.047","003","2025","47715","SECO"
"2.379.318.047","003","2025","47711","MAIN"
"2.379.318.047","003","2025","47714","SECO"
"2.379.318.146","003","2025","85510","MAIN"
"2.379.318.245","003","2025","90391","SECO"
"2.379.318.245","003","2025","82100","SECO"
"2.379.318.245","003","2025","8699501","MAIN"
"2.379.318.245","003","2025","90201","SECO"
"2.379.318.245","003","2025","85599","SECO"
"2.379.318.245","003","2025","90399","SECO"
"2.379.318.245","003","2025","9319902","SECO"
"2.379.318.344","003","2025","85510","SECO"
"2.379.318.344","003","2025","90201","SECO"
"2.379.318.344","003","2025","8552001","MAIN"
"2.379.318.443","003","2025","86995","MAIN"
"2.379.318.443","003","2025","85510","MAIN"
"2.379.318.443","003","2025","85599","MAIN"
"2.379.318.542","003","2025","88101","MAIN"
"2.379.318.641","003","2025","66220","MAIN"
