"EntityNumber","TypeOfAddress","CountryNL","CountryFR","Zipcode","MunicipalityNL","MunicipalityFR","StreetNL","StreetFR","HouseNumber","Box","ExtraAddressInfo","DateStrikingOff"
"0761.879.075","REGO",,,"2000","Antwerpen","Antwerpen","Leuvenstraat","Leuvenstraat","3","22","",
"1012.706.130","REGO",,,"2000","Antwerpen","Antwerpen","Leuvenstraat","Leuvenstraat","3","22","",
"1029.025.290","REGO",,,"2240","Zandhoven","Zandhoven","Vierselbaan","Vierselbaan","12","b","",
"1029.025.686","REGO",,,"9190","Stekene","Stekene","Heikant(STE)","Heikant(STE)","34","3","",
"1029.025.785","REGO",,,"8554","Zwevegem","Zwevegem","Kooigemstraat(S)","Kooigemstraat(S)","1","","",
"1029.025.884","REGO",,,"4800","Verviers","Verviers","Rue de France","Rue de France","61","","",
"1029.025.983","REGO",,,"8550","Zwevegem","Zwevegem","Kortrijkstraat(Z)","Kortrijkstraat(Z)","47","","",
"1029.026.082","REGO",,,"3220","Holsbeek","Holsbeek","Bruul","Bruul","7","","",
"1029.026.280","REGO",,,"8500","Kortrijk","Kortrijk","Brugsesteenweg(Kor)","Brugsesteenweg(Kor)","198","","",
"1029.026.379","REGO",,,"7370","Dour","Dour","Rue Emile Cornez","Rue Emile Cornez","11","","",
"1029.028.161","REGO",,,"1080","Sint-Jans-Molenbeek","Molenbeek-Saint-Jean","Louis Mettewielaan","Boulevard Louis Mettewie","60","15","",
"1029.028.458","REGO",,,"1730","Asse","Asse","Weversstraat","Weversstraat","39","LM","",
"2.022.529.875","BAET",,,"8370","Blankenberge","Blankenberge","Scharebrugstraat","Scharebrugstraat","225","","",
"2.052.240.579","BAET",,,"3070","Kortenberg","Kortenberg","Kiewitstraat","Kiewitstraat","55","","",
"2.071.349.579","BAET",,,"1090","Jette","Jette","Uyttenhovestraat","Rue Uyttenhove","80","","",
"2.094.609.585","BAET",,,"1380","Lasne","Lasne","Chemin du Bois Magonette","Chemin du Bois Magonette","2","","",
"2.185.357.837","BAET",,,"8610","Kortemark","Kortemark","Nieuwstraat","Nieuwstraat","17A","1","",
"2.190.171.611","BAET",,,"7080","Frameries","Frameries","Rue Docteur G. Descamps","Rue Docteur G. Descamps","48","","",
"2.190.395.503","BAET",,,"9160","Lokeren","Lokeren","Hermelinestraat","Hermelinestraat","10","","",
"2.207.331.604","BAET",,,"3080","Tervuren","Tervuren","Brusselsesteenweg","Brusselsesteenweg","167","","",
"2.214.363.114","BAET",,,"3270","Scherpenheuvel-Zichem","Scherpenheuvel-Zichem","Peggerstraat","Peggerstraat","11","","",
"2.220.789.363","BAET",,,"1970","Wezembeek-Oppem","Wezembeek-Oppem","Jozef Bausstraat","Rue Jozef Baus","41","","",
"2.228.420.095","BAET",,,"1160","Oudergem","Auderghem","Edmond Van Nieuwenhuyselaan","Av. Edmond Van Nieuwenhuyse","24","12","",
"2.240.500.060","BAET",,,"9200","Dendermonde","Dendermonde","Karel Hofmanstraat (STG)","Karel Hofmanstraat (STG)","19","","",
"2.255.430.043","BAET",,,"8340","Damme","Damme","Middelburgsesteenweg","Middelburgsesteenweg","1a","","",
"2.260.791.272","BAET",,,"3621","Lanaken","Lanaken","Steenweg","Steenweg","96","1","",
"2.269.559.181","BAET",,,"5000","Namur","Namur","Rue de l'Ange","Rue de l'Ange","74","","",
"2.270.352.405","BAET",,,"2850","Boom","Boom","Kunstlaan","Kunstlaan","30","","",
"2.272.096.425","BAET",,,"9140","Temse","Temse","Hoogkamerstraat","Hoogkamerstraat","108","1","KMO zone Putakker",
"2.272.615.275","BAET",,,"3798","Voeren","Voeren","Berneauweg","Route de Berneau","24","","",
"2.276.304.146","BAET",,,"3020","Herent","Herent","Oud-Strijdersstraat","Oud-Strijdersstraat","9","2","",
"2.284.478.969","BAET",,,"3300","Tienen","Tienen","Kerkomstraat(KMT)","Kerkomstraat(KMT)","4","","",
"2.287.521.702","BAET",,,"1910","Kampenhout","Kampenhout","Egellaan","Egellaan","2","","",
"2.288.977.888","BAET",,,"1140","Evere","Evere","Kerkhof van Brussellaan","Av. du Cimetière de Brux.","104","2ét","",
"2.298.085.891","BAET",,,"7870","Lens (Hainaut)","Lens (Hainaut)","Rue Amedée Gain(L)","Rue Amedée Gain(L)","1","","LENS DENTAL CLINIC",
"2.300.530.588","BAET",,,"8000","Brugge","Brugge","Vuldersstraat","Vuldersstraat","112","","",
"2.306.667.621","BAET",,,"9000","Gent","Gent","Eekhout","Eekhout","21","","",
"2.312.014.004","BAET",,,"2000","Antwerpen","Antwerpen","Leuvenstraat","Leuvenstraat","3","22","",
"2.316.713.554","BAET",,,"2070","Beveren-Kruibeke-Zwijndrecht","Beveren-Kruibeke-Zwijndrecht","Windeweeg","Windeweeg","7","","",
"2.321.932.154","BAET",,,"2980","Zoersel","Zoersel","Sniederspad","Sniederspad","96","","",
"2.328.619.810","BAET",,,"2018","Antwerpen","Antwerpen","Arthur Goemaerelei","Arthur Goemaerelei","99","","",
"2.341.944.343","BAET",,,"1800","Vilvoorde","Vilvoorde","Vlaanderenstraat","Vlaanderenstraat","99B","","",
"2.351.051.752","BAET",,,"9090","Merelbeke-Melle","Merelbeke-Melle","Wautersdreef","Wautersdreef","28","","Nicolas Ivanszky",
"2.358.555.295","BAET",,,"2018","Antwerpen","Antwerpen","Hertsdeinstraat","Hertsdeinstraat","9","1","",
"2.362.677.302","BAET",,,"2000","Antwerpen","Antwerpen","Leuvenstraat","Leuvenstraat","3","22","",
"2.363.125.480","BAET",,,"1420","Braine-l'Alleud","Braine-l'Alleud","Ch de Mont St Jean","Ch de Mont St Jean","50","","",
"2.373.057.290","BAET",,,"8530","Harelbeke","Harelbeke","Marktstraat","Marktstraat","20","303","",
"2.373.714.516","BAET",,,"1840","Londerzeel","Londerzeel","Sint Kristoffelstraat","Sint Kristoffelstraat","49","","",
"2.377.470.790","BAET",,,"8930","Menen","Menen","Menenstraat","Menenstraat","128","","",
"2.377.691.912","BAET",,,"2220","Heist-op-den-Berg","Heist-op-den-Berg","Pastoor Mellaertsstraat","Pastoor Mellaertsstraat","64","1","",
"2.378.194.827","BAET",,,"2570","Duffel","Duffel","Kiliaanstraat","Kiliaanstraat","36","2","",
"2.378.802.462","BAET",,,"1970","Wezembeek-Oppem","Wezembeek-Oppem","Rozengaard","Clos de la Roseraie","5","12","",
"2.379.093.462","BAET",,,"2260","Westerlo","Westerlo","Ter Voort","Ter Voort","101","D000","",
"2.379.148.890","BAET",,,"9870","Zulte","Zulte","Anglo","Anglo","76","1","",
"2.379.151.365","BAET",,,"2440","Geel","Geel","Herentalsedijk","Herentalsedijk","72","","",
"2.379.162.253","BAET",,,"7340","Colfontaine","Colfontaine","Rue Saint-Pierre","Rue Saint-Pierre","113","1","",
"2.379.284.888","BAET",,,"4031","Liège","Liège","Rue Pierre-Molinghen","Rue Pierre-Molinghen","28","1","",
"2.379.317.651","BAET",,,"2018","Antwerpen","Antwerpen","Lamorinièrestraat","Lamorinièrestraat","116","","",
"2.379.317.750","BAET",,,"2550","Kontich","Kontich","Nachtegaalstraat","Nachtegaalstraat","39","","",
"2.379.317.849","BAET",,,"2640","Mortsel","Mortsel","Zaaldenrode","Zaaldenrode","6","","",
"2.379.317.948","BAET",,,"9000","Gent","Gent","Kasteellaan","Kasteellaan","150","","",
"2.379.318.047","BAET",,,"2811","Mechelen","Mechelen","Vinkstraat(LST)","Vinkstraat(LST)","39","","",
"2.379.318.146","BAET",,,"9690","Kluisbergen","Kluisbergen","Kapoenstraat","Kapoenstraat","7","","",
"2.379.318.245","BAET",,,"2950","Kapellen","Kapellen","Philippe Spethstraat","Philippe Spethstraat","132","","",
"2.379.318.344","BAET",,,"1570","Pajottegem","Pajottegem","Rodeweg","Rodeweg","8","/","",
"2.379.318.443","BAET",,,"9140","Temse","Temse","Koning Boudewijnlaan","Koning Boudewijnlaan","8","","",
"2.379.318.542","BAET",,,"3300","Tienen","Tienen","Zavelstraat(OPL)","Zavelstraat(OPL)","14","","",
"2.379.318.641","BAET",,,"7021","Mons","Mons","Chaussée du Roeulx","Chaussée du Roeulx","1251","1","",
